Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Armenia,ARM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.65171814,121.8019104,230.7771759,254.1229248,244.532486,279.7635498,328.1404114,363.3815308,482.3499451,534.2088623,606.3656616,658.1655884,698.7061768,826.1935425,855.4899292,883.0042725,876.6264648,996.9830322,1036.954468,,
American Samoa,ASM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.6918335,859.0929565,845.5844116,952.8711548,935.611023,988.201355,1048.768555,1112.291504,1053.967041,915.7424927,1082.894775,1081.911255,1132.762207,1138.01123,1268.35083,1183.782959,1212.438354,1274.503418,1405.767944,,
Australia,AUS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2155.093506,2277.918945,2438.218262,2561.377686,2752.94458,2841.891357,3012.49292,3181.015625,3297.279053,3553.898193,3587.327637,3760.759766,3778.473633,4161.620117,4283.14209,4388.905273,4612.809082,4725.449707,5004.866699,,
Austria,AUT,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2707.868164,2761.789063,2935.818604,3073.540527,3288.088135,3381.659912,3591.531738,3760.330566,4024.80249,4192.42334,4302.709961,4465.65918,4750.581543,4945.449707,5082.537109,5206.01709,5476.121094,5674.062012,5879.103027,,
Azerbaijan,AZE,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0445862,111.3391495,121.5560379,135.18013,146.262146,162.0110474,202.9701233,249.0969544,270.5506897,397.3456421,396.4650574,386.5420837,481.7181397,524.5530396,603.2938232,740.1280518,704.619751,655.4160767,633.5621338,,
Burundi,BDI,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.28666306,37.30187607,38.9274025,37.06985855,47.16102219,51.97935867,64.50072479,70.56085205,63.70123672,72.02082062,81.04503632,74.43910217,65.00936127,67.35009766,60.66466522,48.66255188,59.09829712,59.39506149,65.79267883,,
Belgium,BEL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2226.010986,2352.495361,2524.578613,2850.669434,3007.659668,3082.637451,3237.81543,3382.28418,3663.811523,3928.75708,4100.811523,4269.349121,4455.875488,4621.219238,4702.52832,4834.505371,5006.811523,5289.400391,5404.916016,,
Benin,BEN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.16122055,61.42473984,59.31838226,60.51356888,63.78672409,61.97473145,65.26267242,67.22366333,65.10709381,68.3843689,72.91654968,76.97596741,88.26925659,78.37780762,77.08349609,84.71581268,83.11923218,82.49481201,83.21243286,,
Burkina Faso,BFA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.39498901,29.65711784,31.18543625,35.18979645,49.19689178,50.13916779,60.86587906,74.28504944,70.00760651,77.0421524,82.16275024,77.01906586,80.29116821,101.4035263,94.0557251,99.31606293,124.5834961,129.0104981,111.7157745,,
Bangladesh,BGD,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.57949066,29.5722599,33.49920273,35.6379509,38.64549637,43.11886597,47.78532028,53.44993591,55.53520584,59.82237625,66.13795471,73.19186401,78.18016052,80.5224762,86.07568359,91.09870148,91.44863129,97.28712463,109.6439209,,
Bulgaria,BGR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.4869995,469.3354187,549.1356201,603.0010986,631.175354,706.3617554,740.8967285,785.6171265,898.3409424,932.7051392,1057.450317,1115.259277,1227.331909,1185.875,1349.411011,1355.195435,1468.172852,1575.110229,1633.804443,,
Bahrain,BHR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.775391,1344.865601,1370.405273,1449.344116,1301.074951,1222.312378,1199.634155,1331.332397,1332.588013,1599.346558,1527.167969,1436.78479,1714.593994,1907.559326,2041.803711,2333.835449,2293.840576,2263.042969,1955.351929,,
"Bahamas, The",BHS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.270813,1063.632935,1060.33252,1104.763428,1131.157837,1179.676514,1306.84314,1393.649902,1473.509766,1481.418213,1529.697876,1570.758301,1630.545532,1676.990601,1729.072754,1598.919922,1733.274048,2128.264404,2005.246216,,
Bosnia and Herzegovina,BIH,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.0830994,347.8312073,369.3633118,437.1148682,538.6760254,571.5220947,657.9451904,757.8598633,856.4943237,814.1309815,842.4176025,914.9549561,976.7448731,1043.736206,1081.144653,1121.930542,1183.366577,1226.752319,1300.776489,,
Belarus,BLR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.9649658,387.32724,409.8657227,461.6594544,528.7480469,634.7426148,663.6184692,758.6721802,794.8526611,792.0744629,885.4268799,841.9261475,938.7692871,1046.929932,1025.634277,1121.33252,1076.044312,1095.046143,1132.469482,,
Belize,BLZ,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.2811127,259.6403198,273.6546936,290.9134216,295.7337036,304.6862488,325.7771606,382.1514282,418.8492127,421.292511,428.7251892,439.981842,431.9439087,447.2659607,508.3371277,498.0048523,506.7372742,482.9400635,506.317627,,
Bermuda,BMU,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.8843689,171.1069489,177.4018555,193.3854675,190.1036835,209.7942963,204.4528046,217.4506989,226.9263611,261.0684815,271.9833679,285.7981262,306.0498047,347.3729553,388.7466126,450.8469849,488.4350586,485.4720459,496.0909119,,
Brazil,BRA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.277771,792.9144287,833.3339233,798.258606,849.9107056,884.2914429,961.8445435,1030.822266,1068.075928,1115.538208,1137.7771,1173.053955,1199.645508,1285.145752,1373.522583,1402.705444,1411.130737,1482.533325,1530.822266,,
Barbados,BRB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.4863281,685.5407715,742.0484619,877.7046509,997.0071411,985.1257324,1059.881226,1015.278198,1112.115845,1171.839478,1095.031006,1126.060791,1289.759888,1244.743408,1179.974609,1175.320923,1196.601074,1204.416016,1203.786865,,
Brunei Darussalam,BRN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.738037,1895.747803,1952.143433,2062.414795,2051.381836,1829.931152,1657.088257,1713.053711,1635.438843,2040.73584,1797.727295,1537.934937,1549.669067,1561.619629,1546.494019,1913.914429,1991.095337,1811.436401,1952.528809,,
Bhutan,BTN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.595314,134.72258,135.1400299,133.6221924,159.8690643,154.2408295,179.4523163,194.7766266,176.1828308,195.6432495,213.8252716,220.2802429,254.4342346,275.2507629,271.7809753,311.7145996,316.9840698,314.5932617,322.0979004,,
Botswana,BWA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.0067749,527.8997192,582.8338013,587.1295166,570.8323364,523.7088013,544.2698364,661.805603,760.8460693,783.4690552,803.0112915,799.4432983,894.0721436,1015.195618,956.8011475,957.6940308,962.8015747,1091.046997,1088.729004,,
Central African Republic,CAF,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.71577263,26.94804955,30.17386627,30.34997559,31.76545715,33.42503357,35.94737244,39.98856354,35.1823349,43.48772812,35.13772964,36.95798111,39.31394577,33.11423111,34.89954376,37.49248123,42.5126915,54.73753357,97.0058136,,
Canada,CAN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2429.591797,2617.792236,2758.297607,2928.479492,3086.688232,3290.419678,3554.800781,3717.994629,3855.407227,4140.425781,4256.978027,4273.02832,4384.108887,4552.959961,4659.981445,4729.486816,4908.841797,5023.351074,5199.973145,,
Central Europe and the Baltics,CEB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.8333023,629.8002524,706.8498078,778.9779211,842.7397678,900.3947695,979.1000283,1077.613776,1242.306293,1328.023695,1396.677437,1425.827024,1480.091539,1579.899558,1628.766515,1681.816844,1803.359107,1936.828727,2059.085741,,
Switzerland,CHE,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3361.201904,3591.455566,3839.387451,3935.707764,4118.702148,4189.06543,4443.447754,4817.311523,5165.475098,5402.641113,5480.758789,5841.042969,6175.033691,6550.800781,6846.429199,7308.896484,7573.456543,7928.174805,8113.943359,,
Channel Islands,CHI,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.1102905,713.1483765,750.8027954,795.0272217,815.2077026,839.8360596,950.7780762,1046.221924,1112.300903,1164.975708,1230.442871,1377.555908,1510.03894,1670.555786,1779.022339,1883.715454,1949.353271,2193.382568,2305.676514,,
China,CHN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.892273,133.8138428,152.0623322,170.950531,186.5805664,208.2489319,227.0512695,246.7405396,289.5706177,354.4398193,381.2937012,435.6901245,505.1409912,571.6217651,631.4486694,701.9383545,759.1862183,837.7727051,935.1928711,,
Cote d'Ivoire,CIV,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.1938019,113.9005127,102.0270844,103.6983185,119.8323212,126.249527,140.6737366,157.2107697,161.2670136,160.4155273,159.8135071,153.3957672,168.1682434,152.6377258,165.6068115,152.3129273,166.2775421,174.6352387,176.2785339,,
Cameroon,CMR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.67453766,86.83039093,93.85578918,96.71569061,97.11582947,101.4173737,103.4861832,106.5905304,105.6514053,103.5136643,105.9124374,117.0608749,123.0660477,119.3677826,130.828125,129.0632477,132.2725372,127.2954559,133.6094513,,
"Congo, Dem. Rep.",COD,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.62343693,11.5792799,11.51999569,17.47947693,21.57100677,21.9807663,23.87996483,24.87830925,30.08571815,27.43423653,24.23534393,21.95619202,23.76433182,27.4029007,33.00378799,34.64826202,37.93149948,36.94486618,30.71561813,,
"Congo, Rep.",COG,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.28810501,90.06743622,73.4539566,82.64886475,84.81798553,81.3602066,81.8476944,89.10847473,102.1623764,105.6677856,105.626564,101.6833954,136.3418274,140.3931274,149.8205872,207.8957825,173.99617,169.0543976,125.3630753,,
Colombia,COL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.9886475,383.4709168,382.180603,410.9615173,442.3376465,506.3409119,574.0198364,637.1278076,698.4293823,750.892334,760.1638184,791.1361084,825.5771484,905.244751,978.5662231,1053.736938,1073.833862,1114.096191,1155.407471,,
Comoros,COM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.3731079,123.8116074,128.1867828,123.0547257,121.0336762,123.5387421,122.4730072,120.667305,119.150238,117.5705261,121.082901,134.017807,118.2778091,120.9004898,121.6225586,129.0987244,129.7490234,131.1263428,134.2088471,,
Cabo Verde,CPV,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.2763367,165.4145203,174.204773,172.376358,188.8668823,203.3004761,233.3619537,227.7862701,209.292099,222.8466492,260.5562134,262.7250671,318.6638794,332.5237732,338.9683228,309.0940552,325.0571289,375.5270996,399.5358276,,
Costa Rica,CRI,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.4329224,525.7944946,576.1186523,611.2467041,614.0442505,651.9136353,739.4746704,817.6796875,919.8322144,953.5092163,1025.914917,1093.241455,1111.214722,1136.649658,1187.567871,1221.217163,1226.343506,1244.150269,1336.528564,,
Caribbean small states,CSS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.6340071,448.3131622,495.0349222,501.9483371,565.9028156,593.5436796,610.1479463,677.9159168,682.6448455,763.3908729,758.4551709,751.3973167,764.368817,798.4249562,825.281985,913.7539283,953.7380417,1006.575799,1014.698744,,
Cuba,CUB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.9127808,639.1407471,711.3026123,756.9699097,748.3478394,1069.458496,1291.400635,1842.79187,1974.979248,2192.343018,2041.550415,2170.579834,1888.163574,2228.87915,2706.486328,3180.360596,2493.62793,2517.681641,2519.294189,,
Curacao,CUW,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135.922485,1228.198364,1330.505737,1375.599121,1411.047852,1520.421753,1653.523926,1781.295898,2122.587646,2221.738525,2205.682617,2176.957275,2091.354736,2100.021973,2077.867432,2198.687012,2358.557373,2498.465088,2624.85083,,
Czech Republic,CZE,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.6432495,1031.988525,1127.055908,1273.444702,1328.353027,1402.737183,1475.288208,1578.521484,1777.905151,2016.29541,1919.074585,2010.957397,2042.604614,2379.507568,2472.175537,2441.990234,2521.821777,2753.383789,3040.519043,,
Germany,DEU,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2691.438721,2818.558838,2973.175781,3107.499268,3175.637451,3277.197998,3471.187988,3641.599365,3870.049072,4133.010254,4320.84082,4587.425293,4708.954102,4953.155273,5192.505371,5355.324219,5573.716309,5930.576172,6098.202637,,
Djibouti,DJI,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.50154877,68.57417297,90.1967926,103.3195801,89.74608612,91.17922974,104.8844986,109.3572922,108.7479172,110.6147156,109.3635254,130.031601,133.5275574,124.0786133,135.0337219,149.8279724,141.1935577,134.433197,134.8893738,,
Dominica,DMA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.5150452,310.785553,306.5087891,344.395813,355.2528381,385.6350403,398.9672241,436.1425781,501.594696,493.0033264,519.095398,546.8746948,598.4714356,555.8377075,581.8125,563.0336914,578.3104248,583.6682129,710.2449951,,
Denmark,DNK,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2327.617676,2492.47583,2670.243164,2744.734131,2968.020752,3109.049072,3425.166992,3643.184326,3938.907715,4318.351074,4456.945313,4516.297852,4597.623047,4762.361328,4886.55127,5038.364258,5291.381348,5589.411133,5794.259277,,
Dominican Republic,DOM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.1556702,332.15979,354.9231567,309.4611511,314.0438538,354.9682922,361.401825,414.5554199,483.6838074,523.111084,621.1505737,656.0493774,705.0308838,728.2885742,783.46875,841.9973755,904.4212036,954.5252686,1017.502991,,
Algeria,DZA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.8161011,325.4623718,335.0228882,348.6566773,362.7334595,356.584259,381.8020935,454.6324768,513.397522,658.8991089,647.593689,687.2164917,809.0169678,834.3734741,937.9777832,1026.626709,993.5761108,970.2682495,962.7193604,,
East Asia & Pacific (excluding high income),EAP,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.7031711,133.0021747,146.49148,165.1556332,178.8683452,201.6607941,220.6324978,241.2404504,273.3101031,322.4834058,345.9838746,388.5897199,443.8805776,496.6305209,545.9939479,599.2421841,645.1332437,704.0219426,777.9465823,,
Early-demographic dividend,EAR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.6706312,201.1030969,200.0853182,211.272758,222.0257163,238.6670978,258.5779272,277.0905753,285.7397479,311.8720992,319.7023995,333.8216204,351.4968355,377.2393096,400.9925589,428.1038222,446.0874936,474.8375311,480.3252914,,
East Asia & Pacific,EAS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.3193708,295.5262104,314.899433,340.7371863,363.2780131,395.3387592,425.2787356,457.1642963,498.932584,557.4409139,594.0966332,670.1844608,734.3576301,798.9273418,850.0550291,913.3116236,958.5671472,1020.986974,1103.825608,,
Europe & Central Asia (excluding high income),ECA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.8923353,348.9876645,391.1962385,427.6542297,459.7527435,516.3225765,610.9663838,669.5311226,778.6111846,833.3367306,817.8640234,851.476412,915.731269,962.0862934,989.5848324,983.5351291,1010.106699,1071.251492,1130.370294,,
Europe & Central Asia,ECS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216.629016,1308.788932,1415.009659,1490.716705,1574.632118,1661.892245,1820.260333,1927.96244,2100.206445,2216.11071,2256.291551,2342.220511,2415.029645,2514.713283,2583.609937,2633.901502,2734.597448,2872.699575,2969.210814,,
Ecuador,ECU,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.0924988,228.3789673,283.009552,354.2729797,396.1068726,425.0203552,458.3402405,487.7597351,515.8538208,569.3146362,649.1157837,777.3683472,888.9411621,944.0186768,990.0787354,981.8278809,930.9820557,949.689148,954.7637329,,
"Egypt, Arab Rep.",EGY,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.0834351,352.0200501,366.6589661,358.6314697,349.9637146,375.2079773,399.1376953,395.9283752,426.9369202,433.306488,428.588562,457.3498535,479.1739197,508.4764099,532.7286377,583.7603149,605.8232422,661.4362793,614.1085815,,
Euro area,EMU,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164.910341,2298.465872,2449.370033,2549.341868,2661.744171,2786.501854,3006.101953,3149.84571,3375.790924,3552.16396,3639.330116,3761.417754,3825.98515,3970.244304,4073.024459,4168.685058,4354.68763,4572.352966,4699.882062,,
